0,6994,6995,7002,31661,9481,6845,1,2,1,1,3,3,5,123,3,61,10,0,0,0,0,0,5,5,5,5,5,56622,51642,273020,148455,662915,22740,1158,2550,15719,30984,85062,1460,1930,18610,27040,98062,1664,2622,11186,40256,59878,1317,2594,27343,25245,67862,1074,1314,4327,8727,30869,1568,1340,21704,550681,931699
0,6994,6995,7002,31661,9481,6845,2,3,3,2,2,4,2,366,3,293,10,0,0,0,0,0,5,5,5,5,5,73012,12200,81778,924786,776188,49767,1498,490,17473,22118,41297,1461,1193,28830,13300,83194,87,2246,15311,44254,99687,2132,469,25423,67266,64554,2526,504,12378,22998,95554,585,1917,7173,22078,614602
0,6994,6995,7002,31661,9481,6845,2,5,3,2,3,5,5,123,3,211,10,0,0,0,0,0,5,5,5,5,5,84307,6815,329306,532186,149659,6435,1498,490,17473,22118,41297,2262,1136,11759,28742,66910,87,2246,15311,44254,99687,1317,2594,27343,25245,67862,2591,137,28679,53290,1728,1568,1340,21704,550681,931699
0,6994,6995,7002,31661,9481,6845,1,3,4,2,2,5,1,123,3,291,10,0,0,0,0,0,5,5,5,5,5,17945,29862,77138,107983,861030,42725,1158,2550,15719,30984,85062,1461,1193,28830,13300,83194,21,1892,10159,58164,18230,2132,469,25423,67266,64554,2591,137,28679,53290,1728,1568,1340,21704,550681,931699
0,6994,6995,7002,31661,9481,6845,2,5,3,2,3,5,1,366,3,211,10,0,0,0,0,0,5,5,5,5,5,57619,64699,146095,263885,931684,6406,1498,490,17473,22118,41297,2262,1136,11759,28742,66910,87,2246,15311,44254,99687,1317,2594,27343,25245,67862,2591,137,28679,53290,1728,585,1917,7173,22078,614602
0,6994,6995,7002,31661,9481,6845,1,3,0,0,0,3,3,370,3,414,10,0,0,0,0,0,5,5,5,5,5,13766,68162,106114,296583,756029,4883,1158,2550,15719,30984,85062,1461,1193,28830,13300,83194,1672,1283,6320,11981,40799,396,1427,14357,44143,54904,1074,1314,4327,8727,30869,2294,1971,19946,484988,279264
0,6994,6995,7002,31661,9481,6845,2,2,3,2,3,3,6,370,3,13,10,0,0,0,0,0,5,5,5,5,5,74580,53238,196132,732982,501700,6568,1498,490,17473,22118,41297,1460,1930,18610,27040,98062,87,2246,15311,44254,99687,1317,2594,27343,25245,67862,1074,1314,4327,8727,30869,2294,1971,19946,484988,279264
0,6994,6995,7002,31661,9481,6845,1,4,3,2,2,2,4,123,3,293,10,0,0,0,0,0,5,5,5,5,5,272,76783,91666,995839,32808,38904,1158,2550,15719,30984,85062,2936,2089,5304,67989,61597,87,2246,15311,44254,99687,2132,469,25423,67266,64554,1231,1123,17650,3896,15270,1568,1340,21704,550681,931699
0,6994,6995,7002,31661,9481,6845,1,5,3,2,2,5,7,123,3,377,10,0,0,0,0,0,5,5,5,5,5,47379,35323,396843,681807,686220,37194,1158,2550,15719,30984,85062,2262,1136,11759,28742,66910,87,2246,15311,44254,99687,2132,469,25423,67266,64554,2591,137,28679,53290,1728,1568,1340,21704,550681,931699
0,6994,6995,7002,31661,9481,6845,2,3,3,2,2,1,8,123,3,130,10,0,0,0,0,0,5,5,5,5,5,23169,62581,197899,862350,953062,19482,1498,490,17473,22118,41297,1461,1193,28830,13300,83194,87,2246,15311,44254,99687,2132,469,25423,67266,64554,2912,562,19008,68704,24310,1568,1340,21704,550681,931699
0,6994,6995,7002,31661,9481,6845,1,5,4,2,3,2,2,370,3,219,10,0,0,0,0,0,5,5,5,5,5,41151,36835,204238,247586,490938,27544,1158,2550,15719,30984,85062,2262,1136,11759,28742,66910,21,1892,10159,58164,18230,1317,2594,27343,25245,67862,1231,1123,17650,3896,15270,2294,1971,19946,484988,279264
0,6994,6995,7002,31661,9481,6845,1,4,1,2,3,3,8,123,3,293,10,0,0,0,0,0,5,5,5,5,5,62496,66119,53279,312374,986376,33556,1158,2550,15719,30984,85062,2936,2089,5304,67989,61597,1664,2622,11186,40256,59878,1317,2594,27343,25245,67862,1074,1314,4327,8727,30869,1568,1340,21704,550681,931699
0,6994,6995,7002,31661,9481,6845,1,6,3,2,2,1,4,123,3,293,10,0,0,0,0,0,5,5,5,5,5,14304,91683,274152,745379,23145,39527,1158,2550,15719,30984,85062,550,728,2272,10612,72389,87,2246,15311,44254,99687,2132,469,25423,67266,64554,2912,562,19008,68704,24310,1568,1340,21704,550681,931699
0,6994,6995,7002,31661,9481,6845,1,2,0,0,0,3,1,370,3,293,10,0,0,0,0,0,5,5,5,5,5,37013,89117,235230,559101,730947,37673,1158,2550,15719,30984,85062,1460,1930,18610,27040,98062,1672,1283,6320,11981,40799,396,1427,14357,44143,54904,1074,1314,4327,8727,30869,2294,1971,19946,484988,279264
0,6994,6995,7002,31661,9481,6845,2,4,3,2,3,4,3,123,3,377,10,0,0,0,0,0,5,5,5,5,5,79302,96019,379607,181575,252296,35857,1498,490,17473,22118,41297,2936,2089,5304,67989,61597,87,2246,15311,44254,99687,1317,2594,27343,25245,67862,2526,504,12378,22998,95554,1568,1340,21704,550681,931699
0,6994,6995,7002,31661,9481,6845,2,4,3,2,2,1,5,123,3,211,10,0,0,0,0,0,5,5,5,5,5,67314,32946,466379,164337,216698,18642,1498,490,17473,22118,41297,2936,2089,5304,67989,61597,87,2246,15311,44254,99687,2132,469,25423,67266,64554,2912,562,19008,68704,24310,1568,1340,21704,550681,931699
0,6994,6995,7002,31661,9481,6845,0,0,0,0,0,0,0,370,3,214,10,0,0,0,0,0,5,5,5,5,5,70854,25884,243334,69988,518876,377,992,2881,20043,49921,48466,2482,1653,690,54600,94490,1672,1283,6320,11981,40799,396,1427,14357,44143,54904,157,2774,28638,67647,72453,2294,1971,19946,484988,279264
0,6994,6995,7002,31661,9481,6845,1,3,1,1,2,3,2,123,3,27,10,0,0,0,0,0,5,5,5,5,5,6122,12076,193891,479817,996451,3207,1158,2550,15719,30984,85062,1461,1193,28830,13300,83194,1664,2622,11186,40256,59878,2132,469,25423,67266,64554,1074,1314,4327,8727,30869,1568,1340,21704,550681,931699
0,6994,6995,7002,31661,9481,6845,2,5,3,2,2,3,8,123,3,293,10,0,0,0,0,0,5,5,5,5,5,42905,28519,30465,403980,160041,30245,1498,490,17473,22118,41297,2262,1136,11759,28742,66910,87,2246,15311,44254,99687,2132,469,25423,67266,64554,1074,1314,4327,8727,30869,1568,1340,21704,550681,931699
0,6994,6995,7002,31661,9481,6845,2,4,1,2,2,1,3,366,3,387,10,0,0,0,0,0,5,1,1,1,5,43512,8930,438290,56228,700577,49493,1498,490,17473,22118,41297,2936,2089,5304,67989,61597,1664,2622,11186,40256,59878,2132,469,25423,67266,64554,2912,562,19008,68704,24310,585,1917,7173,22078,614602
0,6994,6995,7002,31661,9481,6845,2,5,3,2,3,5,3,366,3,250,10,0,0,0,0,0,5,5,5,5,5,61400,37680,437722,199055,666779,21229,1498,490,17473,22118,41297,2262,1136,11759,28742,66910,87,2246,15311,44254,99687,1317,2594,27343,25245,67862,2591,137,28679,53290,1728,585,1917,7173,22078,614602
0,6994,6995,7002,31661,9481,6845,2,3,0,2,3,3,8,370,3,377,10,0,0,0,0,0,5,5,5,5,5,70537,66275,125820,261512,395518,48862,1498,490,17473,22118,41297,1461,1193,28830,13300,83194,1672,1283,6320,11981,40799,1317,2594,27343,25245,67862,1074,1314,4327,8727,30869,2294,1971,19946,484988,279264
0,6994,6995,7002,31661,9481,6845,0,0,0,0,0,0,0,370,3,268,10,0,0,0,0,0,5,5,5,5,5,17211,64323,12807,224049,194006,17972,992,2881,20043,49921,48466,2482,1653,690,54600,94490,1672,1283,6320,11981,40799,396,1427,14357,44143,54904,157,2774,28638,67647,72453,2294,1971,19946,484988,279264
0,6994,6995,7002,31661,9481,6845,2,3,4,2,2,1,4,366,3,162,10,0,0,0,0,0,5,0,0,5,5,65248,61786,270372,457740,606250,13424,1498,490,17473,22118,41297,1461,1193,28830,13300,83194,21,1892,10159,58164,18230,2132,469,25423,67266,64554,2912,562,19008,68704,24310,585,1917,7173,22078,614602
0,6994,6995,7002,31661,9481,6845,1,5,1,1,3,3,2,370,3,293,10,0,0,0,0,0,5,5,5,5,5,27563,48204,20294,635746,660798,43260,1158,2550,15719,30984,85062,2262,1136,11759,28742,66910,1664,2622,11186,40256,59878,1317,2594,27343,25245,67862,1074,1314,4327,8727,30869,2294,1971,19946,484988,279264
0,6994,6995,7002,31661,9481,6845,1,5,3,2,2,3,4,123,3,232,10,0,0,0,0,0,5,5,5,5,5,80405,67154,119142,256804,387651,47182,1158,2550,15719,30984,85062,2262,1136,11759,28742,66910,87,2246,15311,44254,99687,2132,469,25423,67266,64554,1074,1314,4327,8727,30869,1568,1340,21704,550681,931699
0,6994,6995,7002,31661,9481,6845,1,2,1,1,3,3,7,123,3,243,10,0,0,0,0,0,5,5,5,5,5,71950,98281,205556,742069,344288,18720,1158,2550,15719,30984,85062,1460,1930,18610,27040,98062,1664,2622,11186,40256,59878,1317,2594,27343,25245,67862,1074,1314,4327,8727,30869,1568,1340,21704,550681,931699
0,6994,6995,7002,31661,9481,6845,2,2,3,1,0,2,7,123,3,61,10,0,0,0,0,0,5,5,5,5,5,91227,83645,457034,513652,895226,49555,1498,490,17473,22118,41297,1460,1930,18610,27040,98062,87,2246,15311,44254,99687,396,1427,14357,44143,54904,1231,1123,17650,3896,15270,1568,1340,21704,550681,931699
0,6994,6995,7002,31661,9481,6845,1,5,3,2,2,4,5,123,3,363,10,0,0,0,0,0,5,5,5,5,5,25239,8610,379714,931533,601197,41959,1158,2550,15719,30984,85062,2262,1136,11759,28742,66910,87,2246,15311,44254,99687,2132,469,25423,67266,64554,2526,504,12378,22998,95554,1568,1340,21704,550681,931699
0,6994,6995,7002,31661,9481,6845,0,0,0,0,0,0,0,370,3,293,10,0,0,0,0,0,5,5,5,5,5,7754,56557,401760,409331,669898,21593,992,2881,20043,49921,48466,2482,1653,690,54600,94490,1672,1283,6320,11981,40799,396,1427,14357,44143,54904,157,2774,28638,67647,72453,2294,1971,19946,484988,279264
0,6994,6995,7002,31661,9481,6845,0,0,0,0,0,0,0,370,3,456,10,0,0,0,0,0,5,5,5,5,5,7754,56557,401760,409331,669898,21593,992,2881,20043,49921,48466,2482,1653,690,54600,94490,1672,1283,6320,11981,40799,396,1427,14357,44143,54904,157,2774,28638,67647,72453,2294,1971,19946,484988,279264
0,6994,6995,7002,31661,9481,6845,1,6,3,2,2,5,4,123,3,211,10,0,0,0,0,0,5,0,5,5,5,74690,19909,204305,316384,562039,40215,1158,2550,15719,30984,85062,550,728,2272,10612,72389,87,2246,15311,44254,99687,2132,469,25423,67266,64554,2591,137,28679,53290,1728,1568,1340,21704,550681,931699
0,6994,6995,7002,31661,9481,6845,2,4,0,1,2,3,4,366,3,389,10,0,0,0,0,0,5,5,5,5,5,74744,5612,436936,90776,266644,37089,1498,490,17473,22118,41297,2936,2089,5304,67989,61597,1672,1283,6320,11981,40799,2132,469,25423,67266,64554,1074,1314,4327,8727,30869,585,1917,7173,22078,614602
0,6994,6995,7002,31661,9481,6845,1,4,1,2,3,3,8,123,3,389,10,0,0,0,0,0,5,5,5,5,5,79618,21254,303862,230076,245492,1068,1158,2550,15719,30984,85062,2936,2089,5304,67989,61597,1664,2622,11186,40256,59878,1317,2594,27343,25245,67862,1074,1314,4327,8727,30869,1568,1340,21704,550681,931699
0,6994,6995,7002,31661,9481,6845,1,2,3,2,2,3,4,123,3,288,10,0,0,0,0,0,5,5,5,5,5,44716,4289,390923,193454,760024,21104,1158,2550,15719,30984,85062,1460,1930,18610,27040,98062,87,2246,15311,44254,99687,2132,469,25423,67266,64554,1074,1314,4327,8727,30869,1568,1340,21704,550681,931699
0,6994,6995,7002,31661,9481,6845,1,6,1,1,2,3,4,123,3,437,10,0,0,0,0,0,5,5,5,5,5,75643,9164,302073,445956,655016,31029,1158,2550,15719,30984,85062,550,728,2272,10612,72389,1664,2622,11186,40256,59878,2132,469,25423,67266,64554,1074,1314,4327,8727,30869,1568,1340,21704,550681,931699
